0000.314757 0000027F 8 00 02 00 00 00 00 00 01
0000.315003 00000285 8 00 00 00 00 00 00 F0 77
0000.315243 00000181 8 7D 00 32 10 32 20 32 00
0000.315494 000001F8 8 00 00 FF FF FE 00 00 0F
0000.315735 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.315981 00000284 8 00 00 00 00 00 00 F0 76
0000.316974 000005E4 3 00 00 00     
0000.320118 000005DD 7 00 FF FF 40 00 FE 00 
0000.320338 000001F9 6 00 00 7D 00 00 FF  
0000.320589 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.321623 00000215 6 FF 20 FF 00 00 00  
0000.323599 0000060D 8 08 16 00 00 45 48 02 00
0000.324582 00000244 7 FE FE 00 18 00 00 FE 
0000.325105 00000181 8 7D 00 32 10 32 20 32 00
0000.325355 000001F8 8 00 00 FF FF FE 00 00 0F
0000.325596 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.328361 000005E9 8 00 38 00 00 00 18 00 00
0000.330409 000001F9 6 00 00 7D 00 00 FF  
0000.330655 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.333537 00000366 4 00 00 00 A0    
0000.334802 0000027F 8 00 02 00 00 00 00 00 01
0000.335048 00000285 8 00 00 00 00 00 00 F1 78
0000.335283 00000181 8 7D 00 32 10 32 20 32 00
0000.335534 000001F8 8 00 00 FF FF FE 00 00 0F
0000.335775 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.336020 00000284 8 00 00 00 00 00 00 F1 77
0000.336251 00000652 8 95 D0 00 15 40 07 55 50
0000.337997 00000651 2 04 F0      
0000.340070 000001F9 6 00 00 7D 00 00 FF  
0000.340255 00000650 5 41 00 FF D6 00   
0000.340500 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.341611 00000215 6 FF 20 FF 00 00 00  
0000.343491 00000657 2 C1 C8      
0000.344771 00000244 7 FE FE 00 18 00 00 FE 
0000.345021 00000354 8 00 00 00 00 00 00 06 00
0000.345257 00000181 8 7D 00 32 10 32 20 32 00
0000.345508 000001F8 8 00 00 FF FF FE 00 00 0F
0000.345748 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.345948 0000065B 6 FF EF FE FC 40 7C  
0000.350438 000001F9 6 00 00 7D 00 00 FF  
0000.350689 00000638 7 50 10 05 90 08 00 00 
0000.350904 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.354770 0000027F 8 00 02 00 00 00 00 00 01
0000.355016 00000285 8 00 00 00 00 00 00 F2 79
0000.355256 00000181 8 7D 00 32 10 32 20 32 00
0000.355512 000001F8 8 00 00 FF FF FE 00 00 0F
0000.355743 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.355983 000001FD 8 26 41 7F FF 7F FF 50 00
0000.356234 00000284 8 00 00 00 00 00 00 F2 78
0000.359496 00000634 4 80 FE 00 00    
0000.360049 000001F9 6 00 00 7D 00 00 FF  
0000.360284 00000427 8 DB FF FF C7 FF FF 28 00
0000.360535 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.361610 00000215 6 FF 20 FF 00 00 00  
0000.363556 00000500 5 02 6B FF E0 88   
0000.364575 00000244 7 FE FE 00 18 00 00 FE 
0000.365153 00000181 8 7D 00 32 10 32 20 32 00
